Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000073067,CYP2W1,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000146540,C7orf50,0.23849037099466455,-0.23515004239243664,0.5348610786924984,0.2997287593045467,0.4079032192578522,0.18141087312757384,0.10303853696276287,-1.340466784830905,0.3587463661180566
ENSG00000164849,GPR146,0.025438972906097552,1.7001516105093044,0.00017324496270014524,0.004757599354040424,-2.3757370162657336,5.626219276654877e-07,0.03434617898758762,1.2844335378028866,0.30244511721073886
ENSG00000257607,AC073957.2,0.00035331906814024377,-0.9047104476495562,0.7995089483061069,0.0010979075432400978,1.1919474930235872,0.548649971653295,0.0,1.9293385789803246,1.0
ENSG00000224079,AC091729.1,0.0007066381362804875,1.6802520530715999,0.42000892496148745,0.0,-1.393015007697569,0.6748199916145893,0.0,2.6663041731465302,1.0
ENSG00000164850,GPER1,0.0,-3.0746354490918684,0.031042918696566675,0.0029277534486402607,3.3618724944658993,0.009468685300727161,0.0,1.0813416724253742,1.0
ENSG00000178381,ZFAND2A,0.1363811603021341,-0.09968358006016498,0.8499845935337214,0.1504133334238934,0.17108888812592227,0.6685724619964317,0.10647315486152163,-0.3889782623546587,1.0
ENSG00000229043,AC091729.3,0.015192719930030484,0.6005248606008653,0.2916847930841836,0.010247137070240912,-0.47363346790585403,0.4185707597121171,0.006869235797517525,-0.3336958268534689,1.0
ENSG00000164877,MICALL2,0.0038865097495426816,-1.7120653697071608,0.008524412554035226,0.013174890518881174,1.3139380174021973,0.03791345096236258,0.01717308949379381,1.2512666738676872,0.5081835530800726
ENSG00000225981,AC102953.1,0.0,-1.4896729483707123,0.6856321387514415,0.0007319383621600652,1.7769099937447432,0.3860831662129364,0.0,2.6663041731465302,1.0
ENSG00000273230,AC102953.2,0.003533190681402438,-0.14571854715335242,1.0,0.002561784267560228,-0.8080525069764128,0.5463245674166111,0.01717308949379381,2.666304173146531,0.22205297632789284
ENSG00000164880,INTS1,0.0943361911934451,-1.1054077978866856,0.00010615272960583173,0.19945320368861777,0.8838251976612548,0.0018472279798210976,0.24042325291311337,0.7339022512973412,0.3889274795726312
ENSG00000198517,MAFK,0.03886509749542682,-0.9744807259537307,0.0022067411776257543,0.07648755884572682,0.8401038202319371,0.008306222023242932,0.07899621167145153,0.5143010797014806,0.6899793332296247
ENSG00000164855,TMEM184A,0.001413276272560975,2.4172176472378055,0.14085973241494132,0.0,-2.1299806018637746,0.26334236467066596,0.0,1.9293385789803246,1.0
ENSG00000157778,PSMG3,0.15616702811798774,-0.050185498097108816,0.9837474596792243,0.17310342265085543,0.23834039850803768,0.521033119723981,0.0549538863801402,-1.5004742729789178,0.29562320600714936
ENSG00000230487,PSMG3-AS1,0.014486081793749996,0.23967946168561838,0.7567893328894354,0.012442952156721108,-0.17062258636112215,0.8627136811102873,0.010303853696276287,0.0033391604241019834,1.0
ENSG00000231476,AC074389.2,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000225968,ELFN1,0.00035331906814024377,-0.4896729483707123,1.0,0.0007319383621600652,0.7769099937447432,0.7670711288407064,0.0,2.2512666738676863,1.0
ENSG00000236081,ELFN1-AS1,0.0,-2.904710447649556,0.05398740844553324,0.002561784267560228,3.191947493023587,0.017840233471772427,0.0,1.2512666738676863,1.0
ENSG00000002822,MAD1L1,0.23990364726722554,0.6343157689047403,0.027850179538383077,0.1537070560536137,-0.5961876378296118,0.04243766375934537,0.16142704124166182,-0.26705863382317885,1.0
ENSG00000176349,AC104129.1,0.0007066381362804875,0.09528955235044378,1.0,0.0003659691810800326,-0.8080525069764128,0.8139805159939988,0.0034346178987587623,3.251266673867687,0.5261618764027222
ENSG00000122687,MRM2,0.10599572044207313,-0.3149469606645794,0.40019942535155895,0.1390682888104124,0.4436665856295461,0.16678718515268479,0.06525774007641648,-0.8383162192570217,0.6945383960154677
ENSG00000106268,NUDT1,0.22612420360975602,-0.26176831280862056,0.4692018333002996,0.291677437320786,0.4571529978990079,0.12554892758770272,0.07899621167145153,-1.6536187858504547,0.2297456138892379
ENSG00000106266,SNX8,0.020139186883993895,-1.854084374579589,1.1245118456889044e-08,0.08014725065652714,2.0191108961613713,1.6460683493350574e-10,0.01373847159503505,-1.5405473972941381,0.38805889840553076
ENSG00000106263,EIF3B,0.31728052318993893,-0.37909090374306675,0.23589891898900994,0.41830277397447724,0.3802752758512038,0.21749629666371553,0.36063487936967004,-0.016580022446915477,1.0
ENSG00000136213,CHST12,0.2978479744422255,1.0383116115222704,0.0001434717480660573,0.12516145992937114,-1.2625046873686008,3.870596612578319e-06,0.32972331828084117,0.6392912215088111,0.45322229718387297
ENSG00000106003,LFNG,0.18690578704618896,-1.4113679528709235,4.4472090877663364e-08,0.5233359289444466,1.4339641175882973,1.2203550651674417e-08,0.25759634240690715,-0.4374437516912981,1.0
ENSG00000106009,BRAT1,0.06359743226524388,-1.0084909055525433,0.0012369326604598878,0.12369758320505102,0.7453399147438726,0.019019268712813463,0.1717308949379381,0.9041012874813021,0.32074865260105284
ENSG00000106012,IQCE,0.01978586781585365,-1.438142647730631,2.6407676907501442e-05,0.057091192248485086,1.464200428886759,9.06579260062041e-06,0.0274769431900701,-0.31351794491583895,1.0
ENSG00000136295,TTYH3,0.0113062101804878,-4.712065369707161,2.5431876042628187e-47,0.33266598560174965,4.467081376432008,1.3429920952673613e-48,0.04808465058262267,-1.7214259801365772,0.22371185986819697
ENSG00000174945,AMZ1,0.0024732334769817063,0.5103270516292877,0.8413461953653485,0.0014638767243201304,-0.6560494135313633,0.7089445069878813,0.0034346178987587623,1.6663041731465311,0.7668066480816755
ENSG00000146535,GNA12,0.052997860221036565,-0.9047104476495571,0.0032653844139093912,0.10613106251320946,1.0369728330472459,0.0004125266671874952,0.037780796886346384,-0.9484056709686772,0.6493365527405675
ENSG00000198286,CARD11,0.15722698532240847,2.2237641102992525,1.0694924994397973e-13,0.012442952156721108,-3.6815845056385013,5.2679393072067434e-27,0.23011939921683708,1.4318389195095076,0.06640838045186602
ENSG00000228334,AC024028.1,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000146555,SDK1,0.0007066381362804875,-0.31974794692840014,1.0,0.0003659691810800326,-1.1299806018637746,0.6488119442470726,0.006869235797517525,3.8362291745888433,0.2618231359107798
ENSG00000164916,FOXK1,0.09751606280670728,-0.14411510709845077,0.7749924825194622,0.10356927824564922,0.01976651764090631,1.0,0.14768856964662677,0.5814152755600182,0.5636476811147324
ENSG00000242802,AP5Z1,0.085503214489939,-0.6416760418157632,0.04360413239179061,0.1324808435509718,0.540955121967233,0.08979432571470396,0.144253951747868,0.43674009640782785,0.6875348920600349
ENSG00000218823,PAPOLB,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000272968,RBAK-RBAKDN,0.05017130767591462,1.5002733869653637,7.095668208890087e-05,0.010613106251320946,-2.284866203841947,6.1339714415953e-09,0.08243082957021029,1.468858108940314,0.14639042570906444
ENSG00000146587,RBAK,0.03780514029100609,-0.4259473507603264,0.3056364568624386,0.049771808626884434,0.3126996524841976,0.476190254385702,0.06182312217765772,0.5684568497483862,0.6631183832363705
ENSG00000157954,WIPI2,0.30562099394131087,-0.23262345795014117,0.5338496091216238,0.37219065715839317,0.31464678432428284,0.3366197988762599,0.2369886350143546,-0.4982675938015748,1.0
ENSG00000164638,SLC29A4,0.0007066381362804875,-0.6416760418157637,0.9256784948270003,0.0010979075432400978,0.19194749302358716,1.0,0.0034346178987587623,2.666304173146531,0.5655486913326079
ENSG00000182095,TNRC18,0.05123126488033535,-2.26370779722829,3.6080324899397345e-16,0.25727633429926294,2.073950283625135,9.457057929481245e-15,0.1545578054441443,0.0452078863716614,1.0
ENSG00000241269,AC093620.1,0.0,-1.9047104476495562,0.44348293974145114,0.0007319383621600652,0.7769099937447432,0.7670711288407064,0.0034346178987587623,3.666304173146531,0.46796334516408283
ENSG00000188365,AC092171.1,0.0,-2.904710447649556,0.05398740844553324,0.0021958150864801957,1.9993024150811909,0.13967283208359538,0.0034346178987587623,2.4439117518100835,0.6875348920600349
ENSG00000272953,AC092171.4,0.0007066381362804875,-2.7791795655656983,0.0009508865850340099,0.007685352802680684,3.0664166109397275,0.00014415735061422695,0.0,-0.33369582685346977,1.0
ENSG00000234432,AC092171.3,0.00035331906814024377,-3.42827240370657,0.000125396357853403,0.008051321983760717,3.7155094490805993,2.4585637295854404e-05,0.0,-0.33369582685346977,1.0
ENSG00000273084,AC092171.5,0.0007066381362804875,-1.1271028689860056,0.5073262239264306,0.0021958150864801957,1.4143399143600348,0.31627882906043653,0.0,1.0813416724253742,1.0
ENSG00000155034,FBXL18,0.015192719930030484,-0.3521694246207785,0.5771162226954906,0.01829845905400163,0.13645238043188357,0.9057767212721123,0.03091156108882886,1.0186059170774122,0.4618889962866499
ENSG00000230733,AC092171.2,0.00035331906814024377,-0.4896729483707123,1.0,0.0007319383621600652,0.7769099937447432,0.7670711288407064,0.0,2.2512666738676863,1.0
ENSG00000075624,ACTB,18.249283188511733,-0.861430957829163,0.000807957976151287,35.96086367128616,1.0652865414715267,1.570384049482624e-05,6.8280203827324195,-1.9846813580941465,0.06288006731865177
ENSG00000272719,AC006483.2,0.0024732334769817063,-0.8116010432580758,0.4111585281306925,0.004757599354040424,0.8293774136388787,0.3860831662129364,0.0034346178987587623,0.8589492510889274,1.0
ENSG00000075618,FSCN1,0.020139186883993895,-1.6540597662715957,6.574392844294194e-07,0.06660639095656594,1.5783643143626627,8.795340062582145e-07,0.041215414785105146,0.04481579640026023,1.0
ENSG00000011275,RNF216,0.2639293439007621,0.22433149735218172,0.5712960192157418,0.1965254502399775,-0.5407211656031072,0.07207641859979715,0.5014542132187793,1.123386374622811,0.13754649911779426
ENSG00000122543,OCM,0.004239828817682926,0.9883743484339309,0.34901141149060344,0.0014638767243201304,-1.3930150076975698,0.15586752092643327,0.006869235797517525,1.7487663333385042,0.6002456405196783
ENSG00000122674,CCZ1,0.1936188493408536,-0.4169166059353988,0.19023101088777655,0.258740211023583,0.37415082424433566,0.23627072342508054,0.25759634240690715,0.2045734384196456,0.924115636250767
ENSG00000155026,RSPH10B,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000122512,PMS2,0.05229122208475608,0.5729910864114576,0.12940996515561273,0.03330319547828297,-0.6420425555374845,0.08085388985197575,0.051519268481381435,0.3443760782591685,0.924153746084877
ENSG00000106305,AIMP2,0.05017130767591462,-1.2083634841423483,4.255929151942291e-05,0.12625936747261124,1.3977570301644304,8.535235694244077e-07,0.024042325291311336,-1.679470663695199,0.2792910441461993
ENSG00000086232,EIF2AK1,0.1741863005931402,-0.17551173652704044,0.674185944140015,0.1976233577832176,0.17076993784520322,0.6594991831876663,0.18890398443173192,0.04460112561035645,1.0
ENSG00000231704,AC004895.1,0.001766595340701219,1.0952895523504438,0.6030394715866896,0.0003659691810800326,-1.6154074290340166,0.40048570726929383,0.0034346178987587623,2.4439117518100835,0.6317640551892515
ENSG00000106346,USP42,0.07843683312713412,-0.3034828925656168,0.45269188914124325,0.09222423363216821,0.13054694835944325,0.7888191172790847,0.14081933384910925,0.751800393428137,0.4277971519079065
ENSG00000008256,CYTH3,0.015546038998170727,-0.22021227337748606,0.7632013771141795,0.0179324898729216,0.16337834082681635,0.8506873531489225,0.020607707392552573,0.5040327442476533,0.980054931504556
ENSG00000178397,FAM220A,0.020139186883993895,-0.5858882636300162,0.17346725270456106,0.031839318753962835,0.6740991881609677,0.1025318116943109,0.01717308949379381,-0.3436799154260912,1.0
ENSG00000136238,RAC1,0.7458565528440546,-1.9696572970843262,2.13471694827503e-15,3.1938130432854446,2.166389201800213,4.593628110762526e-19,0.3743733509647051,-2.371317652761253,0.05165437750373419
ENSG00000164535,DAGLB,0.03815845935914633,-1.8610399759925804,2.1460713895138009e-10,0.14272798062121272,1.6634209379321452,4.491932165524069e-09,0.1099077727602804,0.33276478788888,0.831785767490324
ENSG00000136240,KDELR2,0.25544968626539627,-0.45743261137050517,0.1338917165983448,0.3806079483232339,0.6746052309734798,0.013527588680309236,0.072126975873934,-2.073936553052536,0.11274930805105128
ENSG00000215045,GRID2IP,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000136247,ZDHHC4,0.12083512130396337,0.1819639638293311,0.674185944140015,0.11528029204021027,0.04451712936836083,0.9971678437076628,0.024042325291311336,-2.110677099867554,0.14424344626495034
ENSG00000232581,AC079742.1,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000146576,C7orf26,0.10458244416951216,0.0334842678769709,1.0,0.10393524742672926,0.01584872396107384,1.0,0.08586544746896906,-0.23068796139574976,1.0
ENSG00000236609,ZNF853,0.016959315270731704,2.9026444744080466,1.1757362536852005e-06,0.0010979075432400978,-3.5084922251175046,1.552993199216868e-07,0.010303853696276287,0.5508269557265946,0.9952782687708907
ENSG00000205903,ZNF316,0.04981798860777437,-1.4794771812648242,2.5360303793965335e-07,0.14199604225905266,1.3361422193724812,1.8197016540034379e-06,0.11677700855779792,0.3307011413620917,0.8249694460091455
ENSG00000164631,ZNF12,0.08514989542179875,0.2999072719589151,0.46674056986981366,0.06441057587008574,-0.44373476530543776,0.21691190236415284,0.11334239065903916,0.6313703830371433,0.541038219562606
ENSG00000146574,CCZ1B,0.01872591061143292,-0.03246599484792956,1.0,0.018664428235081663,-0.038350126398206896,1.0,0.024042325291311336,0.5370211562015648,0.8857876483928796
ENSG00000106392,C1GALT1,0.21905782224695114,0.4137370785028436,0.19769998961061147,0.16249031639953448,-0.40699576230451173,0.2050633151273896,0.1820347486342144,-0.05048353908204506,1.0
ENSG00000215018,COL28A1,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000272732,AC004982.1,0.00035331906814024377,-0.4896729483707123,1.0,0.0003659691810800326,-0.3930150076975689,1.0,0.0034346178987587623,3.666304173146531,0.46796334516408283
ENSG00000272894,AC004982.2,0.012012848316768288,1.2245725692954093,0.035114618436720646,0.004757599354040424,-1.2101509505477583,0.04415502317453997,0.006869235797517525,0.2512666738676872,1.0
ENSG00000164654,MIOS,0.0540578174254573,-0.46447239424557063,0.20119341264490503,0.07831740475112697,0.5651009112661223,0.08823968138862502,0.041215414785105146,-0.5718555640482341,0.9542781034836566
ENSG00000272745,AC004948.1,0.00035331906814024377,-1.2266385425369197,0.6055294378973857,0.0014638767243201304,1.513875587910949,0.3624802787576887,0.0,1.6663041731465302,1.0
ENSG00000106399,RPA3,0.3035010795324694,1.1121633709148393,2.6547624983835374e-05,0.14455782652661286,-0.9747354957265737,0.00032782645909934434,0.0996039190640041,-1.1353143793619291,0.46873023271474207
ENSG00000219545,UMAD1,0.07455032337759145,0.5943913164177617,0.08199702301673989,0.04501420927284401,-0.7486739598974812,0.02206497017461342,0.08930006536772782,0.6181368906860212,0.5636476811147324
ENSG00000234141,AC006042.4,0.004239828817682926,1.473801175604173,0.13498235338046763,0.0010979075432400978,-1.6154074290340166,0.12214501383828918,0.0034346178987587623,1.2512666738676872,0.955069467575573
ENSG00000233108,AC006042.2,0.0,-0.9047104476495562,1.0,0.0,-0.8080525069764128,1.0,0.0034346178987587623,5.251266673867687,0.2792910441461993
ENSG00000106415,GLCCI1,0.13885439377911582,1.9359816582821603,5.751430824280595e-11,0.020494274140481824,-2.7792935139949893,2.089256991599463e-18,0.1820347486342144,1.1923729848141185,0.1528850450674479
ENSG00000003147,ICA1,0.020139186883993895,0.3683080467568587,0.5781904734383185,0.015004736424281337,-0.41573508419765304,0.5149679567027633,0.020607707392552573,0.42926497584568146,1.0
ENSG00000227719,AC006042.1,0.0,-0.9047104476495562,1.0,0.0,-0.8080525069764128,1.0,0.0034346178987587623,5.251266673867687,0.2792910441461993
ENSG00000189043,NDUFA4,1.7715418076551823,0.1711839814248517,0.674185944140015,1.6944373084005508,0.04094163989362398,0.9909566268440293,0.4361964731423628,-1.9842988490687792,0.10798287892822142
ENSG00000271185,AC007029.1,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000106443,PHF14,0.3801713173189023,0.3623482147430317,0.26124008476476146,0.2591061802046631,-0.6410496135244494,0.023474108012413356,0.6388389291691298,0.9964527748388616,0.18708663979173595
ENSG00000005108,THSD7A,0.0007066381362804875,1.6802520530715999,0.42000892496148745,0.0,-1.393015007697569,0.6748199916145893,0.0,2.6663041731465302,1.0
ENSG00000106460,TMEM106B,0.18372591543292677,0.7324118292838171,0.011559915874709389,0.10466718578888932,-0.7954304226073075,0.005648093068138522,0.16486165914042059,0.2095516547051144,0.9431384762002911
ENSG00000146530,VWDE,0.0010599572044207315,2.095289552350444,0.2472710390647759,0.0,-1.8080525069764128,0.43416978435102305,0.0,2.2512666738676863,1.0
ENSG00000006747,SCIN,0.002119914408841463,0.09528955235044201,1.0,0.0021958150864801957,0.19194749302358716,1.0,0.0,0.5508269557265937,1.0
ENSG00000122644,ARL4A,0.3815845935914633,-0.303305843854373,0.3776069441364934,0.482347380663483,0.3440721226332244,0.2758686097708074,0.3640694972684288,-0.23548378202460052,1.0
ENSG00000229618,AC011287.1,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000214960,ISPD,0.006006424158384144,1.0952895523504438,0.24482981344457236,0.0014638767243201304,-1.9455560307263484,0.02046838344753052,0.01373847159503505,2.1137631501177525,0.2923650324809854
ENSG00000272361,AC005014.2,0.001766595340701219,0.6802520530715999,0.6863080539986951,0.0010979075432400978,-0.3930150076975689,0.8876590448802276,0.0,1.0813416724253742,1.0
ENSG00000106524,ANKMY2,0.0452248407219512,0.5519279560960602,0.15439666915147018,0.030741411210722738,-0.5071860276168811,0.1991511269205837,0.03091156108882886,-0.16151485147078848,1.0
ENSG00000136261,BZW2,0.18690578704618896,0.12832981411445044,0.7778402156026238,0.17383536101301547,-0.07310608044685907,0.9198789447017031,0.144253951747868,-0.29544835749650566,1.0
ENSG00000235837,AC073333.1,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000106537,TSPAN13,0.0741970043094512,2.816388741057628,5.3986473454347664e-15,0.010247137070240912,-2.6915384982499875,4.991633186769687e-13,0.010303853696276287,-1.6496001341130615,0.40910666575287086
ENSG00000106546,AHR,0.08338330008109754,-2.3669063802977286,3.8451252442549286e-19,0.45965729143652095,2.327845090665705,1.1196978492536837e-19,0.16829627703917935,-0.6488755864921296,0.848976918364494
ENSG00000237773,AC073332.1,0.029678801723780478,0.3961560317099755,0.4074976350062051,0.024153965951282153,-0.18490681236736872,0.7664477493273767,0.006869235797517525,-1.4021755647362362,0.5022788436192688
ENSG00000228675,AC006482.1,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000071189,SNX13,0.0904496814439024,-0.8386651127703719,0.004472593821209596,0.16066047049413432,0.7065206658533452,0.016609903938671268,0.17516551283669687,0.508762896160051,0.613270429141899
ENSG00000048052,HDAC9,0.04133833097240852,-2.495773147907131,6.175655777764216e-19,0.2539826116695426,2.5667274701766845,4.8560021440016615e-21,0.0549538863801402,-1.3266064020671502,0.37887648304274724
ENSG00000225000,AC010082.1,0.0,-1.4896729483707123,0.6856321387514415,0.0007319383621600652,1.7769099937447432,0.3860831662129364,0.0,2.6663041731465302,1.0
ENSG00000122691,TWIST1,0.00035331906814024377,-0.9047104476495562,0.7995089483061069,0.0010979075432400978,1.1919474930235872,0.548649971653295,0.0,1.9293385789803246,1.0
ENSG00000105849,TWISTNB,0.20174518790807922,0.4222708749640911,0.18876554697174794,0.1493154258806533,-0.4058910732489296,0.21050112094695972,0.16142704124166182,-0.10040876441372726,1.0
ENSG00000173452,TMEM196,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000183742,MACC1,0.002119914408841463,0.31768197368689144,0.9390739555765087,0.0007319383621600652,-1.5450181011426185,0.23388923697110828,0.010303853696276287,3.081341672425375,0.23389791868578028
ENSG00000271133,AC004130.1,0.002119914408841463,1.9026444744080475,0.16022445515581396,0.0003659691810800326,-1.6154074290340166,0.27158363849978323,0.0,1.2512666738676863,1.0
ENSG00000105855,ITGB8,0.0,-2.2266385425369197,0.3678342778635913,0.0010979075432400978,1.1919474930235872,0.6205031507534727,0.0034346178987587623,3.251266673867687,0.5112411154400914
ENSG00000004846,ABCB5,0.0007066381362804875,0.6802520530715999,0.7879514547206038,0.0003659691810800326,-0.3930150076975689,1.0,0.0,2.2512666738676863,1.0
ENSG00000164651,SP8,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000105866,SP4,0.10387580603323167,1.392970100991128,4.418858021665995e-06,0.0314733495728828,-1.7226610157457696,3.053606137151275e-08,0.11334239065903916,0.7650823276247039,0.4419410469542497
ENSG00000105877,DNAH11,0.0010599572044207315,0.5103270516292877,0.8413461953653485,0.0007319383621600652,-0.22309000625525677,1.0,0.0,1.6663041731465302,1.0
ENSG00000164649,CDCA7L,0.0904496814439024,2.21827105218248,2.3165256216962107e-12,0.0179324898729216,-2.219478752702878,1.1395059170166395e-11,0.03091156108882886,-0.6841930739376023,0.8831214551995027
ENSG00000136237,RAPGEF5,0.001766595340701219,2.6802520530716,0.07838581895051928,0.0,-2.393015007697569,0.1557127542718073,0.0,1.6663041731465302,1.0
ENSG00000105889,STEAP1B,0.001766595340701219,2.6802520530716,0.07838581895051928,0.0,-2.393015007697569,0.1557127542718073,0.0,1.6663041731465302,1.0
ENSG00000179428,AC073072.1,0.001766595340701219,2.6802520530716,0.07838581895051928,0.0,-2.393015007697569,0.1557127542718073,0.0,1.6663041731465302,1.0
ENSG00000136244,IL6,0.006006424158384144,1.6802520530715999,0.06294213909182525,0.001829845905400163,-1.393015007697569,0.13629109436971926,0.0,-0.27229528218932675,1.0
ENSG00000196683,TOMM7,4.40588877970884,1.0201210354856973,4.646813272762142e-05,2.2825497823961634,-0.8452662628679357,0.001027419650984859,1.1368585244891503,-1.565061608204329,0.22967759640852656
ENSG00000122591,FAM126A,0.060770879720121934,-1.29026118242802,6.456002657757395e-06,0.15114527178605347,1.1643352618157268,3.1938900727767984e-05,0.13051548015283296,0.34191203830768746,0.8153575510308543
ENSG00000230658,KLHL7-DT,0.0010599572044207315,2.095289552350444,0.2472710390647759,0.0,-1.8080525069764128,0.43416978435102305,0.0,2.2512666738676863,1.0
ENSG00000122550,KLHL7,0.060064241583841445,0.3134697223999767,0.4605444530422409,0.04903987026472437,-0.24693674820962563,0.6008917344518738,0.041215414785105146,-0.3009590404414695,1.0
ENSG00000136243,NUPL2,0.1476873704826219,-0.0362543573640135,1.0,0.15077930260497344,0.020858558447637954,1.0,0.15799242334290306,0.10715085877497987,1.0
ENSG00000226816,AC005082.1,0.001766595340701219,-2.811601043258076,8.952399373817286e-06,0.0157366747864414,2.84402418960328,1.7317007893234674e-06,0.0034346178987587623,-0.36344317024752115,1.0
ENSG00000136235,GPNMB,0.0,-4.5485666374242815,4.9196306461589185e-06,0.008783260345920783,4.8358036827983115,4.662046271880749e-07,0.0,-0.39258951590703894,1.0
ENSG00000156928,MALSU1,0.1808993628878048,0.22466045544212054,0.5758811885655154,0.16212434721845445,-0.08509900318293173,0.8843319996566873,0.08586544746896906,-0.9491604159719693,0.6059082702183765
ENSG00000136231,IGF2BP3,0.001766595340701219,-2.40721078817874,0.00033324804603203215,0.012076982975641077,2.6944478335527693,2.9134999598135882e-05,0.0,-1.0341355449945624,0.8812992778518456
ENSG00000164548,TRA2A,0.4211563292231706,-0.34521939025689474,0.2834652807195858,0.5288254666606471,0.2740575616846138,0.4103559534248756,0.5941888964852658,0.32898132046487083,0.7489193522931746
ENSG00000169193,CCDC126,0.0452248407219512,-0.28580061500506293,0.518483005522048,0.06038491487820538,0.5335639228330615,0.13499548353502697,0.006869235797517525,-2.363443170247521,0.16641462862930068
ENSG00000188732,FAM221A,0.02155246315655487,0.16684281337547713,0.8022630349892537,0.01976233577832176,-0.07108691281020718,1.0,0.01373847159503505,-0.28478622637252293,1.0
ENSG00000196335,STK31,0.0007066381362804875,-0.9047104476495562,0.7800054510180349,0.0007319383621600652,-0.8080525069764128,0.7670711288407064,0.010303853696276287,3.9293385789803255,0.21981047116595614
ENSG00000105926,MPP6,0.07031049455990851,2.2155837860681546,3.380932741544735e-11,0.011345044613481011,-2.5495194933775602,5.55042540534323e-13,0.04808465058262267,0.3064082280601479,0.9733463991938486
ENSG00000105928,GSDME,0.0010599572044207315,-2.0746354490918693,0.016800815159414426,0.0058555068972805215,1.9574822393865636,0.016036266812638433,0.0034346178987587623,0.9293385789803255,1.0
ENSG00000070882,OSBPL3,0.05158458394847559,0.03757405449415607,1.0,0.046112116816084105,-0.25399604784097196,0.6012242592763654,0.08930006536772782,0.9133970351113034,0.350493405894268
ENSG00000172115,CYCS,0.9801070950210363,0.25221109349423804,0.46509871720939955,0.8175751505327928,-0.2466192537011057,0.47027932395303973,0.8723929462847256,-0.04468678553135688,1.0
ENSG00000153790,C7orf31,0.02225910129283536,-0.47456605598050494,0.33764107348227207,0.030009472848562674,0.31905941092692647,0.5511256138543033,0.041215414785105146,0.7618818331287613,0.6043701821322908
ENSG00000223561,AC005165.1,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000270933,AC010719.1,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000050344,NFE2L3,0.028972163587499992,-1.4244887796105759,1.3300255699448704e-05,0.0775854663889669,1.1717696110859563,0.00026701092102194104,0.08586544746896906,0.7471352477595761,0.4784416513885674
ENSG00000273237,AC004520.1,0.004593147885823169,-0.5567871442292507,0.674185944140015,0.005489537716200489,-0.12998060186377547,1.0,0.020607707392552573,2.200640600797718,0.27016347356308684
ENSG00000122566,HNRNPA2B1,4.269154300338566,-0.3188522524556685,0.31817223977665815,5.296671957771312,0.26997215518094064,0.4019786918197757,5.591557939179265,0.2242330003747912,0.9926178738282573
ENSG00000122565,CBX3,0.7288972375733229,0.09459074146688945,0.8413461953653485,0.7026608276736626,-0.00893516008905526,1.0,0.4945849774212618,-0.5288261681854594,0.9669786636673838
ENSG00000086300,SNX10,0.12295503571280483,-2.7337516267141426,1.1316332633703835e-25,0.8947946477406797,2.866955599626016,1.5824754654173183e-29,0.11677700855779792,-2.0675666145968097,0.10488682073658741
ENSG00000225792,AC004540.2,0.0010599572044207315,1.0952895523504438,0.5826227462245048,0.0003659691810800326,-0.8080525069764128,0.7914539823521763,0.0,1.9293385789803246,1.0
