Feature,Normalized.Dispersion
ENSG00000134809,-2.050827912406795
ENSG00000214872,nan
ENSG00000156587,-0.8990803892577353
ENSG00000149131,-1.4041315238910548
ENSG00000166793,-0.19530121046784013
ENSG00000172409,-1.8499683389926134
ENSG00000156599,-0.42989835205317717
ENSG00000156603,1.1515803368493425
ENSG00000213593,-0.9141431695893604
ENSG00000211450,-1.0168961784196915
ENSG00000233436,nan
ENSG00000198561,-1.9732092713626823
ENSG00000110031,-1.1186271248658728
ENSG00000186660,-0.07605308084152439
ENSG00000269570,4.500546903284166
ENSG00000242689,0.20617585829857393
ENSG00000255240,-0.18805127570068544
ENSG00000255151,nan
ENSG00000189057,1.2043089325677159
ENSG00000245571,-0.9141785029590026
ENSG00000166801,0.34580456349751054
ENSG00000110042,-1.458266242350785
ENSG00000197629,3.3916388946431555
ENSG00000214797,nan
ENSG00000176495,nan
ENSG00000172324,nan
ENSG00000172742,-1.021441903211328
ENSG00000255008,1.382553080182946
ENSG00000110048,0.9411288785940466
ENSG00000255139,-0.0896992107827816
ENSG00000166889,-0.9721854232615118
ENSG00000166900,-1.5843366150781433
ENSG00000254477,-0.9098058127038827
ENSG00000166902,-1.2458477633346663
ENSG00000149516,12.791345399965044
ENSG00000149534,19.47493969879122
ENSG00000254952,-0.593725673895354
ENSG00000110077,4.596447043632261
ENSG00000214787,-1.770285384863892
ENSG00000110079,-2.156405870069211
ENSG00000166927,4.37175239006462
ENSG00000166928,-0.4096975724346433
ENSG00000156738,20.21505503457895
ENSG00000256813,nan
ENSG00000110104,-0.9037141507288362
ENSG00000183134,-0.12468162069479245
ENSG00000149506,0.9237233721557215
ENSG00000110107,-1.4229861827043726
ENSG00000257052,11.877643805282547
ENSG00000256944,nan
ENSG00000110108,-0.8759924183452228
ENSG00000256196,nan
ENSG00000006118,-0.426211802310637
ENSG00000110446,-1.2394699087011116
ENSG00000013725,1.9049938876955652
ENSG00000110448,1.385563473397992
ENSG00000167987,-1.7468930401704423
ENSG00000256713,-2.137903331235882
ENSG00000167992,1.2574228534803893
ENSG00000167986,-0.06048381253619369
ENSG00000149476,-0.9634825531715879
ENSG00000162144,0.8897841448947944
ENSG00000149483,-0.2274334117491252
ENSG00000187049,-1.7886378022029508
ENSG00000149532,0.3109338046337189
ENSG00000256591,-0.0071439117606574825
ENSG00000167985,-1.5134368998867116
ENSG00000162148,-0.784230186540945
ENSG00000011347,nan
ENSG00000134780,-1.3685822165243577
ENSG00000124920,-0.7448534563147712
ENSG00000134825,-0.8160263234070462
ENSG00000168496,-0.9224013226623755
ENSG00000134824,-1.2267847709340358
ENSG00000149485,-1.3492767881764163
ENSG00000221968,0.47617948210861344
ENSG00000167994,nan
ENSG00000167995,1.02688278684551
ENSG00000167996,0.5793546336566139
ENSG00000149503,1.3606927272260971
ENSG00000255118,1.6902213807875601
ENSG00000162174,-2.0244866266586357
ENSG00000124942,2.843480376211559
ENSG00000250659,6.7618326948559915
ENSG00000257058,-0.5238745840879963
ENSG00000254772,-1.439878815215944
ENSG00000255508,1.863325910549075
ENSG00000149016,-0.28462584502882926
ENSG00000149480,-0.4819714045221226
ENSG00000149499,1.1236278492666891
ENSG00000149489,-0.9457046925631508
ENSG00000149541,0.2190894790485826
ENSG00000089597,0.17488234073286063
ENSG00000185085,-1.0673170805750425
ENSG00000278615,-0.6208120370422496
ENSG00000162194,1.5958175659799247
ENSG00000214756,7.146140917100238
ENSG00000204922,-1.3520156739880214
ENSG00000162191,-1.1565952349285804
ENSG00000177363,5.436496546709397
ENSG00000168000,3.6494673605967094
ENSG00000234857,nan
ENSG00000162188,1.3180309806021104
ENSG00000214753,-0.6131819077903872
ENSG00000162222,1.1631214955694293
ENSG00000185670,-0.007098922556568604
ENSG00000168002,-1.6457759484168895
ENSG00000267811,-0.42058185664704306
ENSG00000162227,-1.0709136380818984
ENSG00000168569,1.3027248834950136
ENSG00000269176,1.1908734443797542
ENSG00000185475,-1.4860111049839573
ENSG00000162231,1.9640402540317095
ENSG00000162236,0.4782532257436524
ENSG00000256690,6.480264198050638
ENSG00000283268,nan
ENSG00000133316,0.9705703660468832
ENSG00000168003,-0.22803009843097077
ENSG00000168004,-0.11171200663105152
ENSG00000133317,-0.26515216787108464
ENSG00000133321,0.6542422673480734
ENSG00000133328,-0.5320415247200455
ENSG00000176485,-1.1811590349003274
ENSG00000203520,nan
ENSG00000184743,-1.0663859575039976
ENSG00000133318,0.054598921471425775
ENSG00000188070,2.719872031674786
ENSG00000168005,-1.408268454705797
ENSG00000072518,0.08900058571528113
ENSG00000167771,nan
ENSG00000110583,0.9080142406775571
ENSG00000176340,-0.7827492354467286
ENSG00000167770,-0.5142238167637435
ENSG00000133315,-0.8123181256109088
ENSG00000256341,0.913341945211541
ENSG00000168439,-1.0321377038270096
ENSG00000149781,0.685378057345051
ENSG00000149743,-1.1612227809443652
ENSG00000149761,-1.5240100739732971
ENSG00000256116,-0.07703910942672293
ENSG00000110011,-1.0665597730903356
ENSG00000173511,0.08583535971482611
ENSG00000173486,-0.692670528085876
ENSG00000173457,2.9687301175558036
ENSG00000256940,-1.3504261478810002
ENSG00000257086,1.759406406912276
ENSG00000149782,-1.0483414607443746
ENSG00000002330,-2.3031014830616305
ENSG00000173264,0.9152659582606263
ENSG00000182450,nan
ENSG00000219435,-3.5616241943410714
ENSG00000173153,-0.5533302106917505
ENSG00000173113,-0.6376491024679316
ENSG00000126432,-0.5456058520504078
ENSG00000236935,0.7062107420467347
ENSG00000168071,1.0422462570320894
ENSG00000162302,-0.6545486095354456
ENSG00000231680,-1.2802433883527942
ENSG00000181908,-1.316620661843192
ENSG00000110076,-0.10283644737709836
ENSG00000068831,0.6176441390902925
ENSG00000068976,2.6724837164796984
ENSG00000168066,0.724436675483321
ENSG00000269038,0.42256351255734736
ENSG00000168067,3.368993362937472
ENSG00000133895,0.4855150062487139
ENSG00000171219,0.6725629446475571
ENSG00000110047,1.7384873860276562
ENSG00000229719,1.2972111386841563
ENSG00000110046,1.9931302959121933
ENSG00000068971,-1.689262423689475
ENSG00000168070,2.120885528752284
ENSG00000168062,-1.44311584118485
ENSG00000213465,-0.9659173804706509
ENSG00000110025,1.164024611265319
ENSG00000168061,-1.0423071573287517
ENSG00000168060,-1.956668604785939
ENSG00000146670,-0.452810562128113
ENSG00000162300,0.06177662881954594
ENSG00000187066,nan
ENSG00000149823,-0.2360142324164316
ENSG00000254501,2.531557146751191
ENSG00000149809,-0.08668795774820011
ENSG00000174276,-0.9137658538984127
ENSG00000149806,-1.3842527029967318
ENSG00000162298,0.10141792886942856
ENSG00000149792,-0.4876348133467286
ENSG00000204710,nan
ENSG00000254614,26.916432455265326
ENSG00000014216,-0.6080000203031979
ENSG00000014138,-0.8084102548651225
ENSG00000149798,-2.1346599992048527
ENSG00000133884,0.49632014088297255
ENSG00000173825,0.6076790734139778
ENSG00000162241,3.40907378229744
ENSG00000126391,-1.1687060925955992
ENSG00000245532,1.803288500487024
ENSG00000279243,nan
ENSG00000251562,-0.5381305322078339
ENSG00000270117,-0.5847291611037231
ENSG00000142186,-0.3981121062973978
ENSG00000168056,5.61460981293843
ENSG00000173465,-1.3493473283394295
ENSG00000176973,-0.6660037951575261
ENSG00000173442,1.5522844871906334
ENSG00000173338,0.04554000878850033
ENSG00000173327,0.08877341812015342
ENSG00000197136,1.7914379814059012
ENSG00000213445,-0.278848112516257
ENSG00000173039,-0.6880317046485317
ENSG00000172977,-0.9752448112763248
ENSG00000172922,-0.9978224123896792
ENSG00000254470,-0.9339282788298638
ENSG00000172818,-0.5269390075228053
ENSG00000172757,-1.1436586004810791
ENSG00000172803,2.9101097331199792
ENSG00000172732,0.907889606338107
ENSG00000172638,1.540421166462677
ENSG00000172543,11.578789032166611
ENSG00000172500,-1.8727637545498774
ENSG00000175602,0.14045397096410728
ENSG00000175592,-0.5978613297805326
ENSG00000175573,-0.9870886922299876
ENSG00000175550,-0.8408853735249685
ENSG00000175513,-1.303529717228319
ENSG00000175467,0.15813418660469467
ENSG00000175376,-0.022583154393838088
ENSG00000175334,-1.1982181889867956
ENSG00000175315,nan
ENSG00000175294,-2.001582543829919
ENSG00000087365,-0.7764574295970958
ENSG00000255038,-1.0001898356264927
ENSG00000175115,2.9236014438583395
ENSG00000255320,-0.9524937558433304
ENSG00000174996,2.432031118674181
ENSG00000254762,0.8451293400948517
ENSG00000174903,-0.9310886218702301
ENSG00000245156,-1.136828515494356
ENSG00000254452,1.7656758777504706
ENSG00000174871,-0.9353154477613483
ENSG00000174851,-1.5224943384924532
ENSG00000179292,nan
ENSG00000254458,1.8701023193658495
ENSG00000174807,-0.13106482458319801
ENSG00000174791,-2.0486338795907364
ENSG00000174744,-0.9226995149195125
ENSG00000174684,-0.4281959766758041
ENSG00000255468,0.47292102245054507
ENSG00000174669,2.8116808244802476
ENSG00000174576,nan
ENSG00000174547,-2.0850779974497504
ENSG00000174516,0.9966753295291741
ENSG00000255517,-1.4541241027105705
ENSG00000254986,-0.6049338369778897
ENSG00000174483,0.9854625063208989
ENSG00000174165,-0.08624562755786404
ENSG00000248746,2.2556242713496535
ENSG00000174080,0.0024365380751636407
ENSG00000173992,-1.3532336957270887
ENSG00000239306,0.6729531894635205
ENSG00000248643,-0.38537095423278045
ENSG00000173933,1.9559244062870182
ENSG00000173914,0.21428834673808864
ENSG00000258297,-0.9285679150350147
ENSG00000173898,nan
ENSG00000173715,-0.5112639224045207
ENSG00000173653,0.5297380979592142
ENSG00000173599,0.5087399362498052
ENSG00000173621,-0.6643388332698454
ENSG00000173227,nan
ENSG00000173156,0.3554252970674401
ENSG00000173120,2.4863719129341604
ENSG00000173020,0.9050864377027742
ENSG00000172932,2.3812834838074566
ENSG00000172830,-0.5328768256296492
ENSG00000172613,1.528270220666275
ENSG00000175482,0.40831709918335146
ENSG00000274251,-1.1242554400181615
ENSG00000175505,0.7584478507264277
ENSG00000275484,2.2705605941416653
ENSG00000172531,-0.7066298531863415
ENSG00000175463,0.869143857180367
ENSG00000172508,0.8637879555034019
ENSG00000175634,-0.4004221760022123
ENSG00000255949,0.9421736973804387
ENSG00000172725,-0.2299585970490363
ENSG00000213402,-1.3216713798949267
ENSG00000175514,nan
ENSG00000175544,2.2751617341654353
ENSG00000172663,-0.3522172403707465
ENSG00000110711,-1.1359208012269317
ENSG00000110697,0.10889059256516077
ENSG00000167797,-0.772657412943101
ENSG00000084207,0.6484907604643912
ENSG00000184224,nan
ENSG00000255119,nan
ENSG00000167792,-1.3999385301322465
ENSG00000167799,-1.0518622755369456
ENSG00000132744,0.9819816793728993
ENSG00000251637,-0.7015365692999135
ENSG00000110057,-0.676839023897342
ENSG00000006534,-1.393128046198885
ENSG00000255306,nan
ENSG00000110717,-0.9990619521307467
ENSG00000110719,0.03348165403281321
ENSG00000255031,-0.9557985570277572
ENSG00000110721,-1.5141641690220042
ENSG00000255236,-1.0350587342117499
ENSG00000110066,0.36572472555296476
ENSG00000171067,-1.982012933785537
ENSG00000162337,-0.9086422825165091
ENSG00000110075,0.9770997902356655
ENSG00000069482,nan
ENSG00000132749,-1.403135564113638
ENSG00000110090,-0.031228881023066844
ENSG00000250508,nan
ENSG00000197345,-1.8405791982547344
ENSG00000132740,0.8141767160864933
ENSG00000255741,nan
ENSG00000162341,-0.9979623025988248
ENSG00000172927,0.857861386967887
ENSG00000110092,-0.8716194650349347
ENSG00000149716,-0.3020631944325109
ENSG00000168040,-1.3506544889329204
ENSG00000131626,0.22900610605329783
ENSG00000254495,nan
ENSG00000246889,1.614091966139725
ENSG00000085733,11.746132518410473
ENSG00000172893,0.07401435587951326
ENSG00000254682,-1.3250239184723969
ENSG00000172890,0.17835479006810953
ENSG00000244411,nan
ENSG00000241233,nan
ENSG00000158483,0.3374680235747081
ENSG00000214534,3.907874336129081
ENSG00000254469,4.618352927559497
ENSG00000137522,0.9048875263233926
ENSG00000137496,-0.5992674680538894
ENSG00000137497,3.1106345352674523
ENSG00000251143,1.4794612655351844
ENSG00000184154,-0.8562711171151962
ENSG00000149357,1.9053694582521432
ENSG00000110200,-2.2758858342177892
ENSG00000110203,-1.2036554784597675
ENSG00000204971,nan
ENSG00000165457,-1.738467174943156
ENSG00000165458,0.15867729689421767
ENSG00000165462,nan
ENSG00000162129,-1.3292709269072247
ENSG00000256739,nan
ENSG00000186642,-1.0775575065086491
ENSG00000256633,-1.1112164426056181
ENSG00000186635,-0.44193811064670147
ENSG00000256007,nan
ENSG00000245148,0.38932491883236814
ENSG00000214530,0.31352030493746247
ENSG00000168010,0.7216625957563002
ENSG00000137478,0.6559358446425965
ENSG00000256568,nan
ENSG00000175591,-2.007201164765441
ENSG00000171631,-2.009939207687664
ENSG00000257038,-2.346204096599952
ENSG00000110237,-0.5646582534358282
ENSG00000054967,-1.0534194659199845
ENSG00000256928,-0.3908548532096009
ENSG00000054965,-0.047252790539126
ENSG00000256448,-0.1553381689142388
ENSG00000021300,-1.3751845176609956
ENSG00000175582,-0.08258009118596774
ENSG00000175581,-1.8060763741485664
ENSG00000181924,-1.5110488904523758
ENSG00000175575,0.613106644014164
ENSG00000187726,2.3397166308723074
ENSG00000255847,-1.3669510639490086
ENSG00000175567,0.004709373736074037
ENSG00000175564,0.3416513590212628
ENSG00000168014,0.562948912679908
ENSG00000214517,0.5130579577475866
ENSG00000149380,0.6020047985063176
ENSG00000165434,2.759619968067555
ENSG00000175538,-0.9059317532868568
ENSG00000254928,-1.4194217423644084
ENSG00000175536,-1.3801599436599814
ENSG00000077514,-0.44805724216736786
ENSG00000166439,2.0759897332866393
ENSG00000166435,3.649385455305256
ENSG00000118363,-0.5684135808452211
ENSG00000162139,-0.36121365152139195
ENSG00000255136,2.8428557039882483
ENSG00000261594,4.589406967067431
ENSG00000137486,-1.7408627700979857
ENSG00000149273,-0.9459432269702485
ENSG00000149243,2.399973539333988
ENSG00000158555,1.9069758128424426
ENSG00000149257,1.2828263462161615
ENSG00000255326,-0.9402546382736287
ENSG00000062282,-1.265381273670886
ENSG00000255507,nan
ENSG00000198382,0.5050402254575126
ENSG00000085741,2.934820760279249
ENSG00000137492,-0.6957889423330113
ENSG00000179240,0.5049971668946265
ENSG00000272301,3.237097386785063
ENSG00000271757,nan
ENSG00000255135,-1.6382887485338795
ENSG00000158636,1.208348502927606
ENSG00000255363,-1.7567664424753573
ENSG00000255479,nan
ENSG00000236304,8.318595994683804
ENSG00000137507,-1.6274946374281853
ENSG00000078124,-1.26083722064039
ENSG00000198488,0.5293431046272649
ENSG00000149260,0.5521680954095944
ENSG00000137474,-1.5400304095690618
ENSG00000149269,0.04597931318987668
ENSG00000268635,0.8205214067487675
ENSG00000074201,-1.1555481541110213
ENSG00000178301,-1.1024346054434524
ENSG00000048649,0.6977676836890242
ENSG00000087884,0.4904977344586691
ENSG00000254459,-0.7300533863833825
ENSG00000254691,nan
ENSG00000255449,-0.6089782294575746
ENSG00000149262,-0.33603103382925137
ENSG00000151364,0.4210569024388935
ENSG00000151366,-1.2759898096224482
ENSG00000159063,0.6679881256093283
ENSG00000246174,3.839953794494491
ENSG00000188997,-0.9566006974589114
ENSG00000118369,5.249850680403019
ENSG00000033327,-1.0964947314141862
ENSG00000251323,0.0637113949854275
ENSG00000137513,-0.6877824955807456
ENSG00000149256,-8.944387375065379
ENSG00000182103,2.4228928875694304
ENSG00000137509,-1.8626005219868431
ENSG00000165490,-0.9312868237381338
ENSG00000137502,-0.046936508852895666
ENSG00000246067,-0.008810413207717492
ENSG00000255503,nan
ENSG00000165494,0.5727381205892061
ENSG00000269939,-0.9808142963364272
ENSG00000137494,-0.1535705454255742
ENSG00000137500,0.2161443907576489
ENSG00000255234,3.1749388302371897
ENSG00000150672,3.3601219184218474
ENSG00000254787,nan
ENSG00000171204,-1.728321668270602
ENSG00000171202,-2.286520315787921
ENSG00000137504,2.017215142529148
ENSG00000179071,nan
ENSG00000137501,1.1842755676655679
ENSG00000073921,-0.8567465890393543
ENSG00000074266,-0.13001176368007128
ENSG00000149196,-2.002924488659709
ENSG00000149201,0.13420869943272742
ENSG00000151376,0.6717594460281677
ENSG00000254731,0.02409164074995282
ENSG00000150687,1.6497271855279116
ENSG00000269895,nan
ENSG00000255471,nan
ENSG00000174804,nan
ENSG00000246523,nan
ENSG00000166575,0.12966869095119216
ENSG00000123892,-1.1777938846313578
ENSG00000109861,0.8568406776291027
ENSG00000086991,nan
ENSG00000077616,0.7846126066405484
ENSG00000110172,1.6275227770609222
ENSG00000180773,-0.7783069534041318
ENSG00000166002,-1.3546423817406679
ENSG00000166004,2.0331142560243043
ENSG00000254911,nan
ENSG00000166012,1.0375855627036545
ENSG00000182919,1.457090138136416
ENSG00000042429,2.4365544841898026
ENSG00000214376,nan
ENSG00000110218,2.197427511493021
ENSG00000020922,0.32694572539581096
ENSG00000255893,nan
ENSG00000168876,0.47167321081826974
ENSG00000196371,-1.2664635640344608
ENSG00000134627,-1.5583930978823575
ENSG00000166025,-0.6638956145392941
ENSG00000150316,-1.073470992135921
ENSG00000186280,-1.038076845745859
ENSG00000263465,0.35595771662807474
ENSG00000149218,7.650507712254459
ENSG00000245552,1.4030106017096944
ENSG00000149212,4.418162366770718
ENSG00000077458,0.10292388357870792
ENSG00000166037,0.14321323208981745
ENSG00000087053,-1.067140086776622
ENSG00000184384,4.705571185584703
ENSG00000149231,0.2567148588278914
ENSG00000183340,1.3295730775874421
ENSG00000165895,4.43125203452047
ENSG00000137672,nan
ENSG00000110318,0.9255541203110198
ENSG00000137691,nan
ENSG00000137693,nan
ENSG00000023445,2.1976450931535205
ENSG00000110330,0.26108026495521247
ENSG00000152558,-0.3140113279291187
ENSG00000255337,0.5492039425940913
ENSG00000137692,-1.1051516623851487
ENSG00000187240,0.18431304433951348
ENSG00000170962,-0.45371501826884053
ENSG00000196954,-1.0687988368535257
ENSG00000137757,-1.5087846792175372
ENSG00000137752,-0.7242166493665414
ENSG00000204397,0.4938831062870775
ENSG00000255221,-1.1213745601675982
ENSG00000170903,-1.102253214786118
ENSG00000182359,-1.4249750754982349
ENSG00000149313,-1.093658366229749
ENSG00000254433,nan
ENSG00000261098,-0.21008538669266705
ENSG00000152404,4.198081212776032
ENSG00000137760,-0.6914298058179227
ENSG00000110660,-0.9013852548971247
ENSG00000179331,-1.5749359661046776
ENSG00000166266,-0.08857697049044323
ENSG00000255467,1.8681840665249316
ENSG00000075239,-0.41427266688981174
ENSG00000149308,2.0160388141307415
ENSG00000149311,2.5789120764006204
ENSG00000166323,3.73874933088897
ENSG00000178202,-0.7249829655121773
ENSG00000110723,1.6352435269555716
ENSG00000178105,1.930790308483291
ENSG00000137710,0.3838886072362196
ENSG00000149289,0.04678477405537219
ENSG00000137714,-1.8800456269217876
ENSG00000137727,-0.488391546217053
ENSG00000271584,nan
ENSG00000196167,-0.8906402947481045
ENSG00000214290,0.49578242855497145
ENSG00000110777,-0.38303850030028547
ENSG00000204381,-1.330664041187679
ENSG00000170145,1.1654398861572788
ENSG00000137713,0.5273518786832351
ENSG00000086848,0.19703747506311828
ENSG00000258529,nan
ENSG00000255561,-0.6498011601098866
ENSG00000137720,-0.9234304894045803
ENSG00000150764,-0.506291658326942
ENSG00000150768,-0.6090418833796389
ENSG00000150773,nan
ENSG00000150776,-1.0839803223729612
ENSG00000150779,-1.110488020587668
ENSG00000204370,-2.2105581705888024
ENSG00000150782,-1.8460960427097834
ENSG00000150783,0.300584846140639
ENSG00000197580,-0.2747429810914009
ENSG00000150787,-0.8371071030291527
ENSG00000268472,0.010635495537312285
ENSG00000250303,-0.5699927876364957
ENSG00000247416,nan
ENSG00000149294,1.6570788320123409
ENSG00000255129,0.4977311527857
ENSG00000149292,1.7725179944988887
ENSG00000170209,2.5526895822839513
ENSG00000166682,0.7930299094141423
ENSG00000086827,-1.1295132844371885
ENSG00000048028,-0.2312725531653389
ENSG00000256452,nan
ENSG00000166736,-0.736303543090217
ENSG00000109906,0.9803260781848354
ENSG00000166741,nan
ENSG00000180425,-0.6411830758876782
ENSG00000076053,-0.27488993087820224
ENSG00000255663,nan
ENSG00000076043,-0.7822697698627341
ENSG00000182985,1.2108631963189538
ENSG00000246100,-1.097949651424772
ENSG00000137656,0.6448755431353586
ENSG00000226645,0.6433378730017406
ENSG00000109917,-1.2086690234185207
ENSG00000118137,-1.1912889275541014
ENSG00000160584,1.0600985045839924
ENSG00000224077,-0.4460752436343666
ENSG00000168092,-1.2484360397858805
ENSG00000149577,-0.30997375552262935
ENSG00000149591,-0.2995771220793477
ENSG00000160613,5.99076395480637
ENSG00000167257,0.05582127270281527
ENSG00000186318,-1.8372495100462616
ENSG00000278768,0.4499528859509679
ENSG00000110274,0.950850434615438
ENSG00000177103,nan
ENSG00000137731,0.6250364442840564
ENSG00000254844,nan
ENSG00000254528,-1.0089525323534485
ENSG00000137726,-1.4061041261330527
ENSG00000137747,0.5757764699833728
ENSG00000110324,-0.6284203648150039
ENSG00000255274,0.2531633137473953
ENSG00000177098,-1.535152038079635
ENSG00000149575,nan
ENSG00000160593,1.7008508870352348
ENSG00000160588,-0.949256892094089
ENSG00000149573,-2.3732503257612962
ENSG00000198851,1.0362046339673447
ENSG00000167286,1.4686038803505972
ENSG00000160654,2.0419946274217926
ENSG00000110344,0.35301990817619144
ENSG00000254873,0.0460142470912412
ENSG00000167283,-1.3609714680947855
ENSG00000255384,1.6262870085575842
ENSG00000118058,3.4581862933786716
ENSG00000255435,-0.31112985621233674
ENSG00000172425,nan
ENSG00000149582,0.9663931556398397
ENSG00000118096,-1.0910178152556447
ENSG00000095139,-1.6564557466716179
ENSG00000019144,2.2972223873855295
ENSG00000255422,-0.38843751353365485
ENSG00000110367,0.46018480989232713
ENSG00000278376,-0.42621713406895195
ENSG00000160683,1.2636747045047505
ENSG00000245869,1.2294486979810633
ENSG00000186174,3.658989483535025
ENSG00000110375,1.422966401480679
ENSG00000255121,-0.22168481769225282
ENSG00000186166,2.051411601965508
ENSG00000254428,-0.05338875624564244
ENSG00000118181,-0.9115600431344519
ENSG00000196655,-0.45806112710901825
ENSG00000137700,0.003262033131954496
ENSG00000255114,-4.138003441824542
ENSG00000149428,0.37428361126366827
ENSG00000271751,0.26345703565637774
ENSG00000272186,-1.2936492994796223
ENSG00000160695,-1.0515115342816108
ENSG00000256269,0.4746996781126594
ENSG00000188486,0.22085414366143055
ENSG00000172269,-1.2723203683718676
ENSG00000172375,-0.5326021001288311
ENSG00000172273,1.0604817349711118
ENSG00000172350,nan
ENSG00000160703,-1.5898028806435613
ENSG00000172367,-0.26602041942645305
ENSG00000248712,-1.4674246980912153
ENSG00000110395,0.5076127186653983
ENSG00000076706,0.3854088879178815
ENSG00000173456,-0.8927839707774973
ENSG00000245385,nan
ENSG00000036672,nan
ENSG00000245248,nan
ENSG00000154096,nan
ENSG00000110400,-0.5139980038052278
ENSG00000184232,-1.8954530891272043
ENSG00000181264,-0.858940016888751
ENSG00000196914,13.892222232842505
ENSG00000149403,-0.7407789599331737
ENSG00000250493,-1.1651692874912238
ENSG00000154114,0.8543927541224057
ENSG00000285509,nan
ENSG00000109927,nan
ENSG00000109929,1.842578787378302
ENSG00000246790,3.6127951978692328
ENSG00000137642,3.6372531964623933
ENSG00000154127,-0.13732931427328404
ENSG00000109943,-0.17829119603505178
ENSG00000109944,1.4007325321320094
ENSG00000109971,-0.9056975939182099
ENSG00000166250,0.6108059740450158
ENSG00000023171,-0.8190399627074243
ENSG00000166261,-1.4891036132790214
ENSG00000110002,-0.7805466649792204
ENSG00000196119,nan
ENSG00000154144,-0.029443777273071407
ENSG00000110013,-0.4050948848070128
ENSG00000064199,-1.1720489095757491
ENSG00000154146,128.021103098759
ENSG00000255045,-0.8092370122269676
ENSG00000019102,-0.46073188026481204
ENSG00000149564,1.4125814936600747
ENSG00000250073,0.8208887290423796
ENSG00000120458,0.6562636390608987
ENSG00000245498,2.3429414416599847
ENSG00000154134,-0.0770359151538275
ENSG00000154133,3.049018664806408
ENSG00000149548,0.3071251923002613
ENSG00000134955,-1.5805265702283797
ENSG00000150433,-2.2374025358205327
ENSG00000149557,0.03413316309972192
ENSG00000149547,-1.8736324540367402
ENSG00000134910,-1.1112525852118404
ENSG00000149554,1.2925734468449068
ENSG00000260209,nan
ENSG00000198331,-0.8285095449761195
ENSG00000110060,-1.4558232086907887
ENSG00000064309,0.180320303477392
ENSG00000165526,-1.1986944323975037
ENSG00000254694,nan
ENSG00000197798,-2.508620276097123
ENSG00000182934,-0.01851825842201843
ENSG00000110074,0.0951212287441521
ENSG00000150455,0.6203692490923288
ENSG00000255062,-1.860560181516412
ENSG00000110063,-1.5413482457820955
ENSG00000280832,-1.4916722820077581
ENSG00000110080,-1.6284727671745467
ENSG00000149571,-2.0412132865649024
ENSG00000273415,nan
ENSG00000134954,2.6167668301082543
ENSG00000151702,-0.9364597644112376
ENSG00000254703,-1.7171839165349954
ENSG00000151704,nan
ENSG00000120457,-0.37843000384497466
ENSG00000174370,-0.34582911703342883
ENSG00000120471,nan
ENSG00000134909,-0.2075488606649691
ENSG00000043039,nan
ENSG00000281097,nan
ENSG00000151715,0.8703762335638255
ENSG00000170322,1.0469804017264435
ENSG00000170325,-0.08737340925066574
ENSG00000233220,-0.3234743258443072
ENSG00000084234,2.5798335133539267
ENSG00000149418,-1.9329808987629102
ENSG00000196323,0.2455118616758949
ENSG00000175773,0.24598560253582508
ENSG00000134917,6.140608740803457
ENSG00000254842,0.7453885571381188
ENSG00000255455,-0.7139070835937698
ENSG00000120451,0.004750012547490844
ENSG00000080854,2.433850205523965
ENSG00000204241,5.964356932319616
ENSG00000254648,-0.13523162478275796
ENSG00000166086,1.2666268786273143
ENSG00000151503,2.9513289812066623
ENSG00000151502,-0.9908102101340447
ENSG00000151500,-1.8253039848415267
ENSG00000151498,-0.5128405409571023
ENSG00000166105,nan
ENSG00000149328,-0.1607945065767199
ENSG00000109956,4.179282299524945
ENSG00000251226,nan
ENSG00000015171,-0.5029199941834632
ENSG00000151240,0.4815976830729273
ENSG00000107929,-0.35054778504513606
ENSG00000107937,-0.08555895621008523
ENSG00000232656,3.501304979401154
ENSG00000067064,0.3305645656399616
ENSG00000047056,2.073973009572428
ENSG00000185736,0.18072493751468968
ENSG00000273001,0.7334454474829895
ENSG00000067057,0.5249946111424499
ENSG00000107959,3.065454713501996
ENSG00000237399,2.8917061379576254
ENSG00000236968,-1.8294701772463442
ENSG00000228353,nan
ENSG00000067082,0.6907099561538315
ENSG00000165568,5.630252287274713
ENSG00000187134,-0.10756882788505606
ENSG00000196139,2.982020548849844
ENSG00000173848,0.9102644647253878
ENSG00000205488,nan
ENSG00000196372,-1.8585795477797726
ENSG00000108021,1.5141302040171392
ENSG00000226647,4.068363890241672
ENSG00000057608,-0.05788681318250846
ENSG00000272764,-0.6642209562972633
ENSG00000134461,1.2442647689860997
ENSG00000134452,-0.19480393174628471
ENSG00000232807,-1.3080326743037463
ENSG00000134470,-1.507018930905304
ENSG00000134460,2.5421047031203687
ENSG00000134453,-0.2900342690666197
ENSG00000170525,0.9775972183448629
ENSG00000215244,0.9782076464983048
ENSG00000212743,0.8290180788916263
ENSG00000065675,1.8830139932193706
ENSG00000225948,4.055630286091152
ENSG00000198879,0.4653513822738975
ENSG00000123243,0.5615800302574777
ENSG00000151655,nan
ENSG00000151657,0.9094032166226036
ENSG00000165629,-1.1381052381142671
ENSG00000165632,0.9021458837213077
ENSG00000107485,3.313861140697366
ENSG00000197308,3.837875876736437
ENSG00000225383,nan
ENSG00000048740,0.37515960724499253
ENSG00000230322,nan
ENSG00000181800,nan
ENSG00000148429,-0.3272324907999477
ENSG00000271046,0.5459289384317932
ENSG00000134463,-1.4204005008488383
ENSG00000148426,-0.2768201750021933
ENSG00000225778,nan
ENSG00000151461,2.534378433784251
